master_id,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,Segment,interested_in_categories_12
e1a8efca-9f35-11e9-9897-000d3a38a36f,77,11,2344.96,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
e1af5cae-aa05-11e9-a2fc-000d3a38a36f,66,7,826.99,4,5,4,454,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e1dbbc74-ae1d-11e9-a2fc-000d3a38a36f,66,7,1211.42,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e1e50f52-4167-11eb-806e-000d3a38a36f,114,5,498.33,3,4,3,343,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
e1ef71ba-a481-11e9-a2fc-000d3a38a36f,57,8,1037.97,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
e1fcd16a-a946-11e9-a2fc-000d3a38a36f,161,26,3879.37,3,5,5,355,loyal_customers,"[AKTIFCOCUK, KADIN]"
e205f2ee-acdf-11e9-a2fc-000d3a38a36f,83,49,7247.97,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
e231285e-b01a-11e9-9757-000d3a38a36f,43,6,506.41,5,4,3,543,champions,"[COCUK, KADIN]"
e2565c26-8cb2-11ea-8f41-000d3a38a36f,164,5,820,3,4,4,344,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
e25d1e2c-25c8-11ea-b1c8-000d3a38a36f,99,8,1143.8,4,5,5,455,loyal_customers,[KADIN]
e29da59c-ac91-11e9-a2fc-000d3a38a36f,56,17,2683.23,5,5,5,555,champions,"[COCUK, KADIN, AKTIFSPOR]"
e2cccf40-b158-11e9-9757-000d3a38a36f,67,7,1314.12,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN]"
e2d8a29e-f400-11e9-9346-000d3a38a36f,60,8,765.98,5,5,4,554,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e305a27a-a41a-11e9-a2fc-000d3a38a36f,155,7,879.72,3,5,4,354,loyal_customers,"[ERKEK, KADIN]"
e31293ac-d63a-11e9-93bc-000d3a38a36f,40,8,5816.69,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
e32fd794-a496-11e9-a2fc-000d3a38a36f,105,10,822.79,4,5,4,454,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e336790c-f8e5-11e9-b138-000d3a38a36f,139,11,1475.71,3,5,5,355,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
e339b4c4-2fad-11ea-bb80-000d3a38a36f,64,5,962.25,4,4,4,444,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
e3506ca0-a218-11e9-a2fc-000d3a38a36f,72,7,953.31,4,5,4,454,loyal_customers,"[KADIN, AKTIFSPOR]"
e3571dde-dfb1-11ea-9c1f-000d3a38a36f,73,7,1074.92,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e35a7250-ace9-11e9-a2fc-000d3a38a36f,45,6,1145.38,5,4,5,545,champions,"[ERKEK, COCUK, KADIN]"
e3720838-ab64-11e9-a2fc-000d3a38a36f,103,7,1053.37,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
e388ec4c-a5a1-11e9-a2fc-000d3a38a36f,67,12,1312.27,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e3ad33e8-5b51-11ea-9d61-000d3a38a36f,157,5,631.43,3,4,3,343,loyal_customers,"[ERKEK, KADIN]"
e3c37f30-5b48-11ea-86c5-000d3a38a36f,135,7,775.29,3,5,4,354,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e3f559a4-a8fd-11e9-a2fc-000d3a38a36f,160,5,1130.56,3,4,5,345,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e3f5e4cc-2fa9-11ea-bb80-000d3a38a36f,128,11,2037.61,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
e3f9a512-a8fe-11e9-a2fc-000d3a38a36f,107,7,646.8,4,5,3,453,loyal_customers,"[KADIN, AKTIFSPOR]"
e3fdd37c-5bcc-11ea-8df5-000d3a38a36f,33,5,1204.36,5,4,5,545,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e40ab36e-9f0a-11e9-9897-000d3a38a36f,150,10,651.85,3,5,3,353,loyal_customers,"[COCUK, KADIN]"
e40c9932-a55d-11e9-a2fc-000d3a38a36f,63,9,2717.87,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e42a05aa-29e0-11ea-87cc-000d3a38a36f,153,5,1798.12,3,4,5,345,loyal_customers,[KADIN]
e434e22e-ae0a-11e9-a2fc-000d3a38a36f,39,9,1291.72,5,5,5,555,champions,"[ERKEK, KADIN]"
e457d98e-277f-11ea-aaaa-000d3a38a36f,145,9,1524.91,3,5,5,355,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e476a216-a2b3-11e9-a2fc-000d3a38a36f,157,7,1614.86,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
e486a4b2-9eea-11e9-9897-000d3a38a36f,44,8,994.24,5,5,4,554,champions,"[ERKEK, KADIN]"
e4a55064-2325-11ea-8523-000d3a38a36f,52,20,2381.58,5,5,5,555,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
e4afdfb2-ad2c-11e9-a2fc-000d3a38a36f,156,6,513.54,3,4,3,343,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e4bae1b8-a5c6-11e9-a2fc-000d3a38a36f,164,10,2140.76,3,5,5,355,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e4d0bb14-a7a1-11e9-a2fc-000d3a38a36f,77,6,847.75,4,4,4,444,loyal_customers,"[KADIN, AKTIFSPOR]"
e4d62c72-b005-11e9-9757-000d3a38a36f,150,13,2425.03,3,5,5,355,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e4da5310-a93e-11e9-a2fc-000d3a38a36f,108,11,1659.03,4,5,5,455,loyal_customers,"[COCUK, KADIN]"
e4e1ea48-5b23-11ea-8b87-000d3a38a36f,148,30,2661.7,3,5,5,355,loyal_customers,"[ERKEK, KADIN]"
e4efc1a2-aea0-11e9-a2fc-000d3a38a36f,37,13,1551.59,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
e4f73452-28c4-11ea-b87a-000d3a38a36f,77,5,961.53,4,4,4,444,loyal_customers,"[KADIN, AKTIFSPOR]"
e508bbb6-d67e-11e9-93bc-000d3a38a36f,129,8,511.9,3,5,3,353,loyal_customers,"[COCUK, KADIN]"
e53cf078-acf5-11e9-a2fc-000d3a38a36f,84,6,1750.65,4,4,5,445,loyal_customers,"[KADIN, AKTIFSPOR]"
e54f6a08-b080-11e9-9757-000d3a38a36f,112,10,688.91,4,5,4,454,loyal_customers,"[KADIN, AKTIFSPOR]"
e55ae7b2-a1f2-11e9-a2fc-000d3a38a36f,89,27,4087.5,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
e582b59a-a903-11e9-a2fc-000d3a38a36f,116,7,732.32,3,5,4,354,loyal_customers,"[AKTIFCOCUK, KADIN]"
e5909f72-b1a3-11e9-89fa-000d3a38a36f,38,7,871.4,5,5,4,554,champions,"[KADIN, AKTIFSPOR]"
e5a4a606-aba5-11e9-a2fc-000d3a38a36f,87,16,3041.61,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
e5b0b9d8-a8e3-11e9-a2fc-000d3a38a36f,47,9,994.87,5,5,4,554,champions,"[ERKEK, KADIN]"
e5bc0d1a-5b94-11ea-af61-000d3a38a36f,105,8,1478.8,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
e5ce776a-18ec-11ea-9213-000d3a38a36f,69,11,1846.29,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
e5f8b342-aa0e-11e9-a2fc-000d3a38a36f,103,7,1219.05,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e65fbf46-2246-11ea-8523-000d3a38a36f,163,6,614.44,3,4,3,343,loyal_customers,"[ERKEK, KADIN]"
e67065b2-a794-11e9-a2fc-000d3a38a36f,59,8,926.77,5,5,4,554,champions,"[COCUK, KADIN, AKTIFSPOR]"
e68ef7a8-7bfa-11ea-80af-000d3a38a36f,139,5,611.74,3,4,3,343,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
e69971c8-a901-11e9-a2fc-000d3a38a36f,44,24,3466.47,5,5,5,555,champions,"[COCUK, KADIN, AKTIFSPOR]"
e6b2df66-5bd3-11ea-bbc4-000d3a38a36f,35,5,764.67,5,4,4,544,champions,"[KADIN, AKTIFSPOR]"
e6c4f4ba-a839-11e9-a2fc-000d3a38a36f,83,29,4835.56,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
e6ea4f74-9e3b-11e9-9897-000d3a38a36f,33,17,3203.17,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
e6f8ea68-a8a7-11e9-a2fc-000d3a38a36f,145,5,438.6,3,4,2,342,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
e7047162-f8a2-11e9-b138-000d3a38a36f,126,6,733.67,3,4,4,344,loyal_customers,"[ERKEK, KADIN]"
e7083a0a-ad0b-11e9-a2fc-000d3a38a36f,165,7,733.87,3,5,4,354,loyal_customers,"[KADIN, AKTIFSPOR]"
e70a6778-b128-11e9-9757-000d3a38a36f,56,51,4960.56,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
e711edda-dde8-11e9-a848-000d3a38a36f,40,6,562.9,5,4,3,543,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
e73321b6-acde-11e9-a2fc-000d3a38a36f,105,7,934.38,4,5,4,454,loyal_customers,"[ERKEK, KADIN]"
e75b4ff2-1ea2-11ea-aa32-000d3a38a36f,163,5,719.94,3,4,4,344,loyal_customers,"[KADIN, AKTIFSPOR]"
e75d0e6c-ace4-11e9-a2fc-000d3a38a36f,72,15,1510.58,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e7628fb0-39d2-11ea-85d6-000d3a38a36f,103,10,1701.71,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
e790c6ba-b16e-11e9-89fa-000d3a38a36f,61,13,1524.29,5,5,5,555,champions,[KADIN]
e792f9e2-ab44-11e9-a2fc-000d3a38a36f,35,8,1157,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
e7a1aba6-aa66-11e9-a2fc-000d3a38a36f,116,5,834.07,3,4,4,344,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
e7a1d4fc-aee2-11e9-a2fc-000d3a38a36f,115,17,2259.54,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e7a81a94-1e8e-11ea-aa32-000d3a38a36f,37,6,838.21,5,4,4,544,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
e7b512f2-a577-11e9-a2fc-000d3a38a36f,73,5,536.83,4,4,3,443,loyal_customers,"[KADIN, AKTIFSPOR]"
e7d3f8bc-740b-11ea-92d0-000d3a38a36f,33,12,927.5,5,5,4,554,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e7e2f23c-a7f5-11e9-a2fc-000d3a38a36f,109,11,1226.9,4,5,5,455,loyal_customers,[KADIN]
e7f265f0-2abd-11ea-b3a7-000d3a38a36f,139,7,870.85,3,5,4,354,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
e7fd6858-a3a2-11e9-a2fc-000d3a38a36f,132,11,1078.38,3,5,5,355,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
e815a000-ae54-11e9-a2fc-000d3a38a36f,79,11,1338.83,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN]"
e826f522-3ad9-11eb-a48e-000d3a38a36f,43,5,751.27,5,4,4,544,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e87a115e-d611-11e9-93bc-000d3a38a36f,111,8,1161.9,4,5,5,455,loyal_customers,[KADIN]
e894efa4-6cb2-11eb-b5d7-000d3a38a36f,42,5,651.07,5,4,3,543,champions,"[ERKEK, COCUK, KADIN]"
e89bfe40-fab4-11ea-9564-000d3a38a36f,138,6,1245.21,3,4,5,345,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e89c0eaa-b00d-11e9-9757-000d3a38a36f,117,9,1243.38,3,5,5,355,loyal_customers,"[ERKEK, KADIN]"
e8b10a20-20bb-11ea-97c9-000d3a38a36f,96,16,2672.42,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e8b26bec-a2ba-11e9-a2fc-000d3a38a36f,51,18,3942.7,5,5,5,555,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
e8d065a0-8984-11ea-a6e7-000d3a38a36f,104,6,1088.91,4,4,5,445,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
e8d1199c-fbdf-11e9-b138-000d3a38a36f,143,5,634.9,3,4,3,343,loyal_customers,[KADIN]
e8ed03cc-c539-11ea-9dde-000d3a38a36f,43,7,1696.03,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e8fc7148-9e90-11e9-9897-000d3a38a36f,71,10,1843.64,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
e906e982-5bd9-11ea-9c5c-000d3a38a36f,57,5,753.53,5,4,4,544,champions,"[COCUK, KADIN]"
e90a0318-23d7-11ea-8523-000d3a38a36f,47,12,1100.58,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e926fbf2-9d32-11e9-9897-000d3a38a36f,146,10,1601.31,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
e93853a8-a54c-11e9-a2fc-000d3a38a36f,36,8,1378.47,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
e951de8a-a318-11e9-a2fc-000d3a38a36f,51,6,660.28,5,4,3,543,champions,"[KADIN, AKTIFSPOR]"
e95b7ad8-7e89-11ea-80af-000d3a38a36f,52,6,1392.65,5,4,5,545,champions,"[AKTIFCOCUK, ERKEK, KADIN]"
e95ea38a-bd67-11ea-aa61-000d3a38a36f,37,7,591.41,5,5,3,553,champions,"[ERKEK, KADIN]"
e98cc966-9744-11ea-a9c8-000d3a38a36f,38,14,2542.28,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
e9b38e34-af9b-11e9-a2fc-000d3a38a36f,42,16,1645.75,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
e9bb434a-7b01-11ea-8f20-000d3a38a36f,96,5,824.81,4,4,4,444,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
e9c13f58-b2a6-11e9-8f1b-000d3a38a36f,54,10,2766.45,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ea12f0ba-5b06-11ea-8952-000d3a38a36f,40,23,4444.62,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ea46a2dc-4158-11eb-806e-000d3a38a36f,35,8,1445.41,5,5,5,555,champions,"[ERKEK, KADIN]"
ea56ef18-b1a1-11e9-89fa-000d3a38a36f,100,8,2090.12,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
ea5bb706-5bc8-11ea-8f9f-000d3a38a36f,59,10,1989.15,5,5,5,555,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
ea653bc4-aa1f-11e9-a2fc-000d3a38a36f,96,12,1440.71,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN]"
ea801f24-f11f-11e9-9346-000d3a38a36f,105,6,578.83,4,4,3,443,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
eaa03c3a-3a23-11ea-85d6-000d3a38a36f,118,11,1392.02,3,5,5,355,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
eaa36ca0-b12c-11e9-9757-000d3a38a36f,159,6,935.97,3,4,4,344,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
eb14a074-9d1c-11e9-9897-000d3a38a36f,41,18,1667.37,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
eb24b16c-aff0-11e9-9757-000d3a38a36f,117,6,657.31,3,4,3,343,loyal_customers,"[KADIN, AKTIFSPOR]"
eb2a76d4-a8dd-11e9-a2fc-000d3a38a36f,106,27,3100.96,4,5,5,455,loyal_customers,"[ERKEK, KADIN]"
eb2be8b4-5bd1-11ea-9432-000d3a38a36f,72,7,752.35,4,5,4,454,loyal_customers,"[ERKEK, COCUK, KADIN]"
eb3202c2-a5a0-11e9-a2fc-000d3a38a36f,84,18,1224.97,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
eb392556-a2a9-11e9-a2fc-000d3a38a36f,43,7,866.92,5,5,4,554,champions,[KADIN]
eb397c4e-70c7-11ea-b8e4-000d3a38a36f,38,7,425.37,5,5,2,552,champions,"[ERKEK, KADIN, AKTIFSPOR]"
eb559328-5b25-11ea-bd37-000d3a38a36f,32,9,1252.13,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
eb65991a-46eb-11ea-b6c0-000d3a38a36f,126,6,852.89,3,4,4,344,loyal_customers,"[ERKEK, KADIN]"
eb8da092-a824-11e9-a2fc-000d3a38a36f,87,11,1132.67,4,5,5,455,loyal_customers,[KADIN]
eba44dac-a855-11e9-a2fc-000d3a38a36f,63,9,1027.11,5,5,5,555,champions,"[COCUK, KADIN]"
ebc12cc8-ff27-11e9-a5e8-000d3a38a36f,76,19,2507.59,4,5,5,455,loyal_customers,"[ERKEK, KADIN]"
ebc6d4e6-aff6-11e9-9757-000d3a38a36f,130,10,1602.78,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ebd7b7de-f6a9-11ea-a533-000d3a38a36f,125,6,490.74,3,4,3,343,loyal_customers,[KADIN]
ebdfa56e-a7e7-11e9-a2fc-000d3a38a36f,81,4,455.82,4,4,2,442,loyal_customers,"[KADIN, AKTIFSPOR]"
ebdfc190-5b40-11ea-82aa-000d3a38a36f,32,13,2014.94,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ebf3ed6e-aca4-11e9-a2fc-000d3a38a36f,175,5,840.28,3,4,4,344,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
ebff3f7c-906d-11ea-af25-000d3a38a36f,103,4,902.91,4,4,4,444,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ec13802e-b218-11e9-b5cf-000d3a38a36f,90,6,685.48,4,4,4,444,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
ec236462-9d8c-11e9-9897-000d3a38a36f,55,48,6090.53,5,5,5,555,champions,[KADIN]
ec249ac2-5b27-11ea-9bad-000d3a38a36f,160,4,950.75,3,4,4,344,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
ec41e1ae-ab32-11e9-a2fc-000d3a38a36f,86,21,1775.81,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
ec494a66-d7b0-11e9-93bc-000d3a38a36f,49,4,986.76,5,4,4,544,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ec547c8c-bd11-11ea-aa61-000d3a38a36f,62,13,3889.23,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
ec64da00-f985-11e9-b138-000d3a38a36f,59,6,939.8,5,4,4,544,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ec95295e-948e-11ea-85df-000d3a38a36f,76,4,342.24,4,4,2,442,loyal_customers,"[KADIN, AKTIFSPOR]"
ec9e567a-c4e3-11ea-98f7-000d3a38a36f,45,7,723.91,5,5,4,554,champions,"[ERKEK, COCUK, KADIN]"
eca42908-afe3-11e9-9757-000d3a38a36f,63,5,1218.42,5,4,5,545,champions,"[KADIN, AKTIFSPOR]"
ecb3159a-5bb3-11ea-a117-000d3a38a36f,154,7,3182.41,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
eccd5d06-5e0b-11ea-b81f-000d3a38a36f,111,5,501.43,4,4,3,443,loyal_customers,"[ERKEK, KADIN]"
ecd961cc-89fd-11eb-bf0a-000d3a38a36f,53,9,866.1,5,5,4,554,champions,[KADIN]
ecf381a2-5f9b-11ea-8dd8-000d3a38a36f,34,5,317.74,5,4,2,542,champions,"[KADIN, AKTIFSPOR]"
ecffee3e-1873-11ea-9213-000d3a38a36f,73,4,551.68,4,4,3,443,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
ed1900a0-d7a9-11e9-93bc-000d3a38a36f,103,7,1115.33,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN]"
ed250270-a567-11e9-a2fc-000d3a38a36f,68,8,1205.85,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN]"
ed3ae452-3ed0-11ea-b794-000d3a38a36f,143,10,1212.65,3,5,5,355,loyal_customers,"[ERKEK, KADIN]"
ed4b9ed2-a5bf-11e9-a2fc-000d3a38a36f,39,6,1062.89,5,4,5,545,champions,[KADIN]
ed4edaf0-aac6-11e9-a2fc-000d3a38a36f,140,11,1112.35,3,5,5,355,loyal_customers,"[AKTIFCOCUK, KADIN]"
ed8424ee-5bdd-11ea-9134-000d3a38a36f,62,6,796.34,5,4,4,544,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
edc9b1b2-ae09-11e9-a2fc-000d3a38a36f,72,11,1105.35,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN]"
edd65f1c-af16-11e9-a2fc-000d3a38a36f,104,8,1506.02,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
edff6c14-2bed-11ea-91ab-000d3a38a36f,122,5,1550.53,3,4,5,345,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ee0403aa-a8c6-11e9-a2fc-000d3a38a36f,162,10,998.63,3,5,4,354,loyal_customers,[KADIN]
ee17fd00-ffb6-11e9-a5e8-000d3a38a36f,50,6,1102.47,5,4,5,545,champions,"[ERKEK, KADIN]"
ee1a368e-8d3b-11ea-8f41-000d3a38a36f,37,4,901.83,5,4,4,544,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ee234e00-aa5a-11e9-a2fc-000d3a38a36f,92,4,324.3,4,4,2,442,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
ee3d7996-b186-11e9-89fa-000d3a38a36f,98,7,936.89,4,5,4,454,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
ee408868-007b-11ea-a5e8-000d3a38a36f,114,8,920.85,3,5,4,354,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
ee567bec-aa8a-11e9-a2fc-000d3a38a36f,50,14,2586.82,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ee66012a-ac97-11e9-a2fc-000d3a38a36f,70,5,660.91,4,4,4,444,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
ee712bcc-9dd3-11e9-9897-000d3a38a36f,55,7,1080.68,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
ee82cbb4-ff00-11e9-a5e8-000d3a38a36f,89,5,322.93,4,4,2,442,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
ee90490e-e449-11ea-b769-000d3a38a36f,57,9,2052.34,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
eea0c706-b151-11e9-9757-000d3a38a36f,147,10,1321.04,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
eec04cd0-9c46-11ea-a27a-000d3a38a36f,75,4,562.86,4,4,3,443,loyal_customers,"[KADIN, AKTIFSPOR]"
eec62976-8d1d-11ea-8f41-000d3a38a36f,156,4,678.51,3,4,4,344,loyal_customers,"[KADIN, AKTIFSPOR]"
eec8e104-a98c-11e9-a2fc-000d3a38a36f,170,8,819.21,3,5,4,354,loyal_customers,[KADIN]
eee9cab4-ab75-11e9-a2fc-000d3a38a36f,163,4,1099.91,3,4,5,345,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
eeef856e-8e53-11ea-8f41-000d3a38a36f,44,8,1075.89,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
ef2e5b50-a46a-11e9-a2fc-000d3a38a36f,34,9,1267.53,5,5,5,555,champions,"[COCUK, KADIN, AKTIFSPOR]"
ef3cb46c-a388-11e9-a2fc-000d3a38a36f,137,5,1272.95,3,4,5,345,loyal_customers,"[KADIN, AKTIFSPOR]"
ef831ebc-a8a5-11e9-a2fc-000d3a38a36f,97,12,1192.49,4,5,5,455,loyal_customers,[KADIN]
efced494-5b0e-11ea-ad4c-000d3a38a36f,52,5,964.73,5,4,4,544,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
efec49ea-a2d9-11e9-a2fc-000d3a38a36f,35,4,305.84,5,4,2,542,champions,[KADIN]
eff40cb2-5b51-11ea-b652-000d3a38a36f,62,7,1627.79,5,5,5,555,champions,"[ERKEK, KADIN]"
eff7ed2e-ff1b-11e9-a5e8-000d3a38a36f,155,7,892.08,3,5,4,354,loyal_customers,"[KADIN, AKTIFSPOR]"
f026533e-ab0c-11e9-a2fc-000d3a38a36f,63,16,3236.69,5,5,5,555,champions,"[AKTIFCOCUK, KADIN]"
f06cc840-30db-11eb-8968-000d3a38a36f,150,4,802.69,3,4,4,344,loyal_customers,"[AKTIFCOCUK, KADIN]"
f0ceda64-aabb-11e9-a2fc-000d3a38a36f,37,5,460.81,5,4,3,543,champions,"[COCUK, KADIN, AKTIFSPOR]"
f0cf9ac0-1fba-11ea-87bf-000d3a38a36f,110,6,1000.88,4,4,4,444,loyal_customers,"[KADIN, AKTIFSPOR]"
f0e33f96-31a5-11eb-81a1-000d3a38a36f,127,5,379.33,3,4,2,342,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
f0e8b224-a22b-11e9-a2fc-000d3a38a36f,71,12,1787.6,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
f0ea2ac6-7a68-11ea-8f20-000d3a38a36f,166,15,2253.61,3,5,5,355,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
f0efcd32-ac0a-11e9-a2fc-000d3a38a36f,65,13,2560.27,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
f1085952-ad12-11e9-a2fc-000d3a38a36f,94,4,669.96,4,4,4,444,loyal_customers,[KADIN]
f122eee2-5b05-11ea-8469-000d3a38a36f,75,4,888.25,4,4,4,444,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
f18bd732-ac59-11e9-a2fc-000d3a38a36f,52,14,1388.92,5,5,5,555,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
f1a5d06e-af5c-11e9-a2fc-000d3a38a36f,118,4,790.71,3,4,4,344,loyal_customers,"[KADIN, AKTIFSPOR]"
